RUN	perf.TestSimulation	testsimulation	1707849828248	 	3.0.3
USER	mainScenario	1	START	1707849829052	1707849829052
REQUEST	125	open	/cgi-bin/welcome.pl	1707850483112	1707850483193	OK	 
REQUEST	124	openflights	/cgi-bin/nav.pl	1707850483104	1707850483242	OK	 
REQUEST	122	signoff	/cgi-bin/welcome.pl	1707850483127	1707850483338	OK	 
REQUEST	125	open	/cgi-bin/nav.pl	1707850483194	1707850483341	OK	 
REQUEST	122	signoff	/cgi-bin/nav.pl	1707850483339	1707850483738	OK	 
GROUP	123	Itinerary	1707850482491	1707850483939	452	OK
REQUEST	123	signoff	/cgi-bin/welcome.pl	1707850483939	1707850484025	OK	 
REQUEST	123	signoff	/cgi-bin/nav.pl	1707850484025	1707850484147	OK	 
GROUP	124	openflights	1707850482896	1707850484248	345	OK
REQUEST	124	ticketattributes	/cgi-bin/reservations.pl	1707850484249	1707850484330	OK	 
GROUP	125	open	1707850483051	1707850484356	288	OK
REQUEST	124	ticketattributes	/cgi-bin/reservations.pl	1707850484331	1707850484481	OK	 
REQUEST	125	login	/cgi-bin/login.pl	1707850484356	1707850484488	OK	 
REQUEST	124	ticketattributes	/cgi-bin/reservations.pl	1707850484482	1707850484633	OK	 
REQUEST	125	login	/cgi-bin/login.pl	1707850484489	1707850484642	OK	 
GROUP	122	signoff	1707850483127	1707850484719	610	OK
USER	mainScenario	122	END	1707850474059	1707850484719
REQUEST	125	login	/cgi-bin/nav.pl	1707850484643	1707850484800	OK	 
GROUP	123	signoff	1707850483939	1707850485139	208	OK
USER	mainScenario	123	END	1707850477049	1707850485139
GROUP	124	ticketattributes	1707850484248	1707850485618	382	OK
REQUEST	124	Itinerary	/cgi-bin/welcome.pl	1707850485618	1707850485673	OK	 
REQUEST	124	Itinerary	/cgi-bin/nav.pl	1707850485674	1707850485774	OK	 
GROUP	125	login	1707850484356	1707850485821	442	OK
USER	mainScenario	126	START	1707850486069	1707850486069
REQUEST	125	openflights	/cgi-bin/welcome.pl	1707850485822	1707850486210	OK	 
REQUEST	126	open	/webtours/	1707850486070	1707850486235	OK	 
REQUEST	125	openflights	/cgi-bin/reservations.pl	1707850486210	1707850486305	OK	 
REQUEST	126	open	/cgi-bin/welcome.pl	1707850486235	1707850486352	OK	 
REQUEST	125	openflights	/cgi-bin/nav.pl	1707850486305	1707850486397	OK	 
REQUEST	124	Itinerary	/cgi-bin/itinerary.pl	1707850485774	1707850486403	OK	 
REQUEST	126	open	/cgi-bin/nav.pl	1707850486352	1707850486440	OK	 
GROUP	125	openflights	1707850485821	1707850487379	575	OK
GROUP	124	Itinerary	1707850485618	1707850487409	784	OK
GROUP	126	open	1707850486070	1707850487452	370	OK
REQUEST	125	ticketattributes	/cgi-bin/reservations.pl	1707850487379	1707850487463	OK	 
REQUEST	124	signoff	/cgi-bin/welcome.pl	1707850487409	1707850487508	OK	 
REQUEST	126	login	/cgi-bin/login.pl	1707850487452	1707850487567	OK	 
REQUEST	125	ticketattributes	/cgi-bin/reservations.pl	1707850487463	1707850487673	OK	 
REQUEST	124	signoff	/cgi-bin/nav.pl	1707850487509	1707850487714	OK	 
REQUEST	126	login	/cgi-bin/login.pl	1707850487568	1707850487724	OK	 
REQUEST	125	ticketattributes	/cgi-bin/reservations.pl	1707850487673	1707850487790	OK	 
REQUEST	126	login	/cgi-bin/nav.pl	1707850487725	1707850487843	OK	 
GROUP	124	signoff	1707850487409	1707850488701	304	OK
USER	mainScenario	124	END	1707850480049	1707850488701
GROUP	125	ticketattributes	1707850487379	1707850488779	411	OK
GROUP	126	login	1707850487452	1707850488854	389	OK
REQUEST	125	Itinerary	/cgi-bin/welcome.pl	1707850488779	1707850488855	OK	 
REQUEST	126	openflights	/cgi-bin/welcome.pl	1707850488855	1707850488948	OK	 
REQUEST	125	Itinerary	/cgi-bin/nav.pl	1707850488855	1707850488991	OK	 
USER	mainScenario	127	START	1707850489056	1707850489056
REQUEST	126	openflights	/cgi-bin/reservations.pl	1707850488948	1707850489058	OK	 
REQUEST	127	open	/webtours/	1707850489057	1707850489141	OK	 
REQUEST	127	open	/cgi-bin/welcome.pl	1707850489141	1707850489913	OK	 
REQUEST	126	openflights	/cgi-bin/nav.pl	1707850489058	1707850489913	OK	 
REQUEST	125	Itinerary	/cgi-bin/itinerary.pl	1707850488991	1707850489960	OK	 
REQUEST	127	open	/cgi-bin/nav.pl	1707850489914	1707850490002	OK	 
GROUP	126	openflights	1707850488854	1707850490910	1058	OK
GROUP	125	Itinerary	1707850488779	1707850490974	1181	OK
GROUP	127	open	1707850489056	1707850491009	944	OK
REQUEST	125	signoff	/cgi-bin/welcome.pl	1707850490974	1707850491049	OK	 
USER	mainScenario	128	START	1707850491066	1707850491066
REQUEST	126	ticketattributes	/cgi-bin/reservations.pl	1707850490911	1707850491073	OK	 
REQUEST	127	login	/cgi-bin/login.pl	1707850491009	1707850491094	OK	 
REQUEST	128	open	/webtours/	1707850491067	1707850491148	OK	 
REQUEST	125	signoff	/cgi-bin/nav.pl	1707850491050	1707850491213	OK	 
REQUEST	127	login	/cgi-bin/login.pl	1707850491094	1707850491264	OK	 
REQUEST	126	ticketattributes	/cgi-bin/reservations.pl	1707850491073	1707850491268	OK	 
REQUEST	128	open	/cgi-bin/welcome.pl	1707850491149	1707850491304	OK	 
REQUEST	126	ticketattributes	/cgi-bin/reservations.pl	1707850491269	1707850491392	OK	 
REQUEST	127	login	/cgi-bin/nav.pl	1707850491264	1707850491432	OK	 
REQUEST	128	open	/cgi-bin/nav.pl	1707850491304	1707850491475	OK	 
GROUP	125	signoff	1707850490974	1707850492210	238	OK
USER	mainScenario	125	END	1707850483050	1707850492211
GROUP	126	ticketattributes	1707850490910	1707850492383	480	OK
GROUP	127	login	1707850491009	1707850492449	423	OK
REQUEST	126	Itinerary	/cgi-bin/welcome.pl	1707850492383	1707850492462	OK	 
GROUP	128	open	1707850491066	1707850492479	407	OK
REQUEST	127	openflights	/cgi-bin/welcome.pl	1707850492449	1707850492508	OK	 
REQUEST	128	login	/cgi-bin/login.pl	1707850492479	1707850492605	OK	 
REQUEST	127	openflights	/cgi-bin/reservations.pl	1707850492509	1707850492674	OK	 
REQUEST	126	Itinerary	/cgi-bin/nav.pl	1707850492463	1707850492679	OK	 
REQUEST	128	login	/cgi-bin/login.pl	1707850492605	1707850492728	OK	 
REQUEST	127	openflights	/cgi-bin/nav.pl	1707850492674	1707850492922	OK	 
REQUEST	128	login	/cgi-bin/nav.pl	1707850492729	1707850492928	OK	 
REQUEST	126	Itinerary	/cgi-bin/itinerary.pl	1707850492679	1707850493889	OK	 
GROUP	127	openflights	1707850492449	1707850493909	472	OK
GROUP	128	login	1707850492479	1707850493934	448	OK
REQUEST	127	ticketattributes	/cgi-bin/reservations.pl	1707850493909	1707850494002	OK	 
REQUEST	128	openflights	/cgi-bin/welcome.pl	1707850493934	1707850494047	OK	 
USER	mainScenario	129	START	1707850494060	1707850494060
REQUEST	127	ticketattributes	/cgi-bin/reservations.pl	1707850494002	1707850494108	OK	 
REQUEST	129	open	/webtours/	1707850494061	1707850494111	OK	 
REQUEST	129	open	/cgi-bin/welcome.pl	1707850494112	1707850494278	OK	 
REQUEST	127	ticketattributes	/cgi-bin/reservations.pl	1707850494108	1707850494278	OK	 
REQUEST	129	open	/cgi-bin/nav.pl	1707850494279	1707850494373	OK	 
REQUEST	128	openflights	/cgi-bin/reservations.pl	1707850494047	1707850494499	OK	 
REQUEST	128	openflights	/cgi-bin/nav.pl	1707850494500	1707850494562	OK	 
GROUP	126	Itinerary	1707850492383	1707850494902	1505	OK
REQUEST	126	signoff	/cgi-bin/welcome.pl	1707850494902	1707850494982	OK	 
REQUEST	126	signoff	/cgi-bin/nav.pl	1707850494983	1707850495074	OK	 
GROUP	127	ticketattributes	1707850493909	1707850495276	369	OK
REQUEST	127	Itinerary	/cgi-bin/welcome.pl	1707850495276	1707850495337	OK	 
GROUP	129	open	1707850494061	1707850495389	310	OK
REQUEST	127	Itinerary	/cgi-bin/nav.pl	1707850495337	1707850495445	OK	 
REQUEST	129	login	/cgi-bin/login.pl	1707850495389	1707850495493	OK	 
GROUP	128	openflights	1707850493934	1707850495569	627	OK
REQUEST	129	login	/cgi-bin/login.pl	1707850495493	1707850495698	OK	 
REQUEST	128	ticketattributes	/cgi-bin/reservations.pl	1707850495569	1707850495698	OK	 
REQUEST	129	login	/cgi-bin/nav.pl	1707850495699	1707850495883	OK	 
REQUEST	128	ticketattributes	/cgi-bin/reservations.pl	1707850495699	1707850495884	OK	 
REQUEST	127	Itinerary	/cgi-bin/itinerary.pl	1707850495446	1707850495991	OK	 
REQUEST	128	ticketattributes	/cgi-bin/reservations.pl	1707850495884	1707850495994	OK	 
GROUP	126	signoff	1707850494902	1707850496079	171	OK
USER	mainScenario	126	END	1707850486069	1707850496079
GROUP	129	login	1707850495389	1707850496897	493	OK
REQUEST	129	openflights	/cgi-bin/welcome.pl	1707850496897	1707850496960	OK	 
GROUP	128	ticketattributes	1707850495569	1707850496990	424	OK
GROUP	127	Itinerary	1707850495276	1707850497006	714	OK
USER	mainScenario	130	START	1707850497054	1707850497054
REQUEST	129	openflights	/cgi-bin/reservations.pl	1707850496960	1707850497084	OK	 
REQUEST	130	open	/webtours/	1707850497055	1707850497133	OK	 
REQUEST	127	signoff	/cgi-bin/welcome.pl	1707850497006	1707850497166	OK	 
REQUEST	128	Itinerary	/cgi-bin/welcome.pl	1707850496990	1707850497167	OK	 
REQUEST	129	openflights	/cgi-bin/nav.pl	1707850497084	1707850497254	OK	 
REQUEST	127	signoff	/cgi-bin/nav.pl	1707850497167	1707850497351	OK	 
REQUEST	128	Itinerary	/cgi-bin/nav.pl	1707850497167	1707850497351	OK	 
REQUEST	130	open	/cgi-bin/welcome.pl	1707850497133	1707850497362	OK	 
REQUEST	130	open	/cgi-bin/nav.pl	1707850497363	1707850497547	OK	 
GROUP	129	openflights	1707850496897	1707850498233	357	OK
REQUEST	129	ticketattributes	/cgi-bin/reservations.pl	1707850498234	1707850498340	OK	 
GROUP	127	signoff	1707850497006	1707850498358	344	OK
USER	mainScenario	127	END	1707850489056	1707850498358
REQUEST	129	ticketattributes	/cgi-bin/reservations.pl	1707850498340	1707850498439	OK	 
GROUP	130	open	1707850497054	1707850498561	491	OK
REQUEST	129	ticketattributes	/cgi-bin/reservations.pl	1707850498439	1707850498562	OK	 
REQUEST	128	Itinerary	/cgi-bin/itinerary.pl	1707850497352	1707850498589	OK	 
REQUEST	130	login	/cgi-bin/login.pl	1707850498561	1707850498642	OK	 
REQUEST	130	login	/cgi-bin/login.pl	1707850498643	1707850498744	OK	 
REQUEST	130	login	/cgi-bin/nav.pl	1707850498745	1707850498832	OK	 
GROUP	129	ticketattributes	1707850498234	1707850499574	328	OK
GROUP	128	Itinerary	1707850496990	1707850499606	1598	OK
REQUEST	129	Itinerary	/cgi-bin/welcome.pl	1707850499575	1707850499638	OK	 
REQUEST	128	signoff	/cgi-bin/welcome.pl	1707850499606	1707850499703	OK	 
REQUEST	129	Itinerary	/cgi-bin/nav.pl	1707850499638	1707850499802	OK	 
GROUP	130	login	1707850498561	1707850499839	269	OK
REQUEST	128	signoff	/cgi-bin/nav.pl	1707850499704	1707850499902	OK	 
USER	mainScenario	131	START	1707850500058	1707850500058
REQUEST	131	open	/webtours/	1707850500059	1707850500114	OK	 
REQUEST	131	open	/cgi-bin/welcome.pl	1707850500114	1707850500331	OK	 
REQUEST	130	openflights	/cgi-bin/welcome.pl	1707850499839	1707850500335	OK	 
REQUEST	129	Itinerary	/cgi-bin/itinerary.pl	1707850499803	1707850500422	OK	 
REQUEST	131	open	/cgi-bin/nav.pl	1707850500332	1707850500499	OK	 
REQUEST	130	openflights	/cgi-bin/reservations.pl	1707850500335	1707850500514	OK	 
REQUEST	130	openflights	/cgi-bin/nav.pl	1707850500514	1707850500624	OK	 
GROUP	128	signoff	1707850499606	1707850500895	295	OK
USER	mainScenario	128	END	1707850491066	1707850500895
GROUP	129	Itinerary	1707850499574	1707850501409	846	OK
REQUEST	129	signoff	/cgi-bin/welcome.pl	1707850501409	1707850501477	OK	 
GROUP	131	open	1707850500059	1707850501519	439	OK
REQUEST	129	signoff	/cgi-bin/nav.pl	1707850501477	1707850501588	OK	 
GROUP	130	openflights	1707850499839	1707850501627	785	OK
REQUEST	131	login	/cgi-bin/login.pl	1707850501519	1707850501658	OK	 
REQUEST	130	ticketattributes	/cgi-bin/reservations.pl	1707850501627	1707850501750	OK	 
REQUEST	131	login	/cgi-bin/login.pl	1707850501659	1707850501787	OK	 
REQUEST	130	ticketattributes	/cgi-bin/reservations.pl	1707850501751	1707850501863	OK	 
REQUEST	131	login	/cgi-bin/nav.pl	1707850501788	1707850501896	OK	 
REQUEST	130	ticketattributes	/cgi-bin/reservations.pl	1707850501864	1707850501976	OK	 
GROUP	129	signoff	1707850501409	1707850502594	179	OK
USER	mainScenario	129	END	1707850494060	1707850502594
GROUP	131	login	1707850501519	1707850502889	375	OK
REQUEST	131	openflights	/cgi-bin/welcome.pl	1707850502889	1707850502948	OK	 
GROUP	130	ticketattributes	1707850501627	1707850502978	347	OK
USER	mainScenario	132	START	1707850503059	1707850503059
REQUEST	131	openflights	/cgi-bin/reservations.pl	1707850502948	1707850503143	OK	 
REQUEST	132	open	/webtours/	1707850503059	1707850503154	OK	 
REQUEST	130	Itinerary	/cgi-bin/welcome.pl	1707850502978	1707850503158	OK	 
REQUEST	132	open	/cgi-bin/welcome.pl	1707850503154	1707850503256	OK	 
REQUEST	131	openflights	/cgi-bin/nav.pl	1707850503143	1707850503368	OK	 
REQUEST	132	open	/cgi-bin/nav.pl	1707850503256	1707850503444	OK	 
REQUEST	130	Itinerary	/cgi-bin/nav.pl	1707850503158	1707850503444	OK	 
GROUP	131	openflights	1707850502889	1707850504370	479	OK
GROUP	132	open	1707850503059	1707850504462	385	OK
REQUEST	131	ticketattributes	/cgi-bin/reservations.pl	1707850504371	1707850504499	OK	 
REQUEST	132	login	/cgi-bin/login.pl	1707850504463	1707850504727	OK	 
REQUEST	131	ticketattributes	/cgi-bin/reservations.pl	1707850504500	1707850504727	OK	 
REQUEST	130	Itinerary	/cgi-bin/itinerary.pl	1707850503444	1707850504763	OK	 
REQUEST	131	ticketattributes	/cgi-bin/reservations.pl	1707850504727	1707850504912	OK	 
REQUEST	132	login	/cgi-bin/login.pl	1707850504727	1707850504926	OK	 
REQUEST	132	login	/cgi-bin/nav.pl	1707850504926	1707850505044	OK	 
GROUP	130	Itinerary	1707850502978	1707850505758	1785	OK
REQUEST	130	signoff	/cgi-bin/welcome.pl	1707850505758	1707850505859	OK	 
GROUP	131	ticketattributes	1707850504370	1707850505913	540	OK
REQUEST	130	signoff	/cgi-bin/nav.pl	1707850505860	1707850505993	OK	 
REQUEST	131	Itinerary	/cgi-bin/welcome.pl	1707850505913	1707850506037	OK	 
GROUP	132	login	1707850504462	1707850506053	581	OK
USER	mainScenario	133	START	1707850506068	1707850506068
REQUEST	133	open	/webtours/	1707850506069	1707850506221	OK	 
REQUEST	131	Itinerary	/cgi-bin/nav.pl	1707850506037	1707850506333	OK	 
REQUEST	132	openflights	/cgi-bin/welcome.pl	1707850506054	1707850506347	OK	 
REQUEST	133	open	/cgi-bin/welcome.pl	1707850506221	1707850506480	OK	 
REQUEST	132	openflights	/cgi-bin/reservations.pl	1707850506348	1707850506835	OK	 
REQUEST	133	open	/cgi-bin/nav.pl	1707850506480	1707850506937	OK	 
GROUP	130	signoff	1707850505758	1707850506989	234	OK
USER	mainScenario	130	END	1707850497054	1707850506989
REQUEST	132	openflights	/cgi-bin/nav.pl	1707850506836	1707850507048	OK	 
REQUEST	131	Itinerary	/cgi-bin/itinerary.pl	1707850506333	1707850507111	OK	 
GROUP	133	open	1707850506069	1707850507949	868	OK
GROUP	132	openflights	1707850506053	1707850508025	992	OK
GROUP	131	Itinerary	1707850505913	1707850508117	1198	OK
REQUEST	132	ticketattributes	/cgi-bin/reservations.pl	1707850508025	1707850508165	OK	 
REQUEST	133	login	/cgi-bin/login.pl	1707850507949	1707850508165	OK	 
REQUEST	131	signoff	/cgi-bin/welcome.pl	1707850508117	1707850508220	OK	 
REQUEST	133	login	/cgi-bin/login.pl	1707850508165	1707850508384	OK	 
REQUEST	131	signoff	/cgi-bin/nav.pl	1707850508220	1707850508453	OK	 
REQUEST	132	ticketattributes	/cgi-bin/reservations.pl	1707850508165	1707850508474	OK	 
REQUEST	133	login	/cgi-bin/nav.pl	1707850508385	1707850508528	OK	 
REQUEST	132	ticketattributes	/cgi-bin/reservations.pl	1707850508474	1707850508627	OK	 
USER	mainScenario	134	START	1707850509059	1707850509059
REQUEST	134	open	/webtours/	1707850509059	1707850509099	OK	 
GROUP	131	signoff	1707850508117	1707850509449	336	OK
USER	mainScenario	131	END	1707850500058	1707850509449
GROUP	133	login	1707850507949	1707850509524	578	OK
REQUEST	134	open	/cgi-bin/welcome.pl	1707850509100	1707850509572	OK	 
REQUEST	133	openflights	/cgi-bin/welcome.pl	1707850509524	1707850509607	OK	 
GROUP	132	ticketattributes	1707850508025	1707850509649	602	OK
REQUEST	133	openflights	/cgi-bin/reservations.pl	1707850509608	1707850509789	OK	 
REQUEST	132	Itinerary	/cgi-bin/welcome.pl	1707850509649	1707850509820	OK	 
REQUEST	133	openflights	/cgi-bin/nav.pl	1707850509790	1707850509889	OK	 
REQUEST	132	Itinerary	/cgi-bin/nav.pl	1707850509821	1707850509974	OK	 
REQUEST	134	open	/cgi-bin/nav.pl	1707850509572	1707850509974	OK	 
REQUEST	132	Itinerary	/cgi-bin/itinerary.pl	1707850509975	1707850510423	OK	 
GROUP	133	openflights	1707850509524	1707850510890	363	OK
REQUEST	133	ticketattributes	/cgi-bin/reservations.pl	1707850510890	1707850510977	OK	 
GROUP	134	open	1707850509059	1707850510981	914	OK
USER	mainScenario	135	START	1707850511049	1707850511049
REQUEST	133	ticketattributes	/cgi-bin/reservations.pl	1707850510978	1707850511168	OK	 
REQUEST	135	open	/webtours/	1707850511049	1707850511187	OK	 
REQUEST	133	ticketattributes	/cgi-bin/reservations.pl	1707850511168	1707850511255	OK	 
REQUEST	135	open	/cgi-bin/welcome.pl	1707850511187	1707850511294	OK	 
REQUEST	134	login	/cgi-bin/login.pl	1707850510981	1707850511350	OK	 
GROUP	132	Itinerary	1707850509649	1707850511399	772	OK
REQUEST	135	open	/cgi-bin/nav.pl	1707850511294	1707850511402	OK	 
REQUEST	134	login	/cgi-bin/login.pl	1707850511350	1707850511476	OK	 
REQUEST	132	signoff	/cgi-bin/welcome.pl	1707850511400	1707850511560	OK	 
REQUEST	134	login	/cgi-bin/nav.pl	1707850511477	1707850511624	OK	 
REQUEST	132	signoff	/cgi-bin/nav.pl	1707850511560	1707850511695	OK	 
GROUP	133	ticketattributes	1707850510890	1707850512259	364	OK
GROUP	135	open	1707850511049	1707850512419	353	OK
REQUEST	135	login	/cgi-bin/login.pl	1707850512419	1707850512488	OK	 
REQUEST	135	login	/cgi-bin/login.pl	1707850512489	1707850512584	OK	 
REQUEST	133	Itinerary	/cgi-bin/welcome.pl	1707850512259	1707850512624	OK	 
GROUP	134	login	1707850510981	1707850512647	642	OK
REQUEST	135	login	/cgi-bin/nav.pl	1707850512584	1707850512677	OK	 
GROUP	132	signoff	1707850511399	1707850512709	295	OK
USER	mainScenario	132	END	1707850503059	1707850512709
REQUEST	134	openflights	/cgi-bin/welcome.pl	1707850512647	1707850512842	OK	 
REQUEST	133	Itinerary	/cgi-bin/nav.pl	1707850512625	1707850512842	OK	 
REQUEST	134	openflights	/cgi-bin/reservations.pl	1707850512842	1707850513166	OK	 
REQUEST	134	openflights	/cgi-bin/nav.pl	1707850513167	1707850513245	OK	 
GROUP	135	login	1707850512419	1707850513678	257	OK
REQUEST	133	Itinerary	/cgi-bin/itinerary.pl	1707850512842	1707850513695	OK	 
REQUEST	135	openflights	/cgi-bin/welcome.pl	1707850513678	1707850513742	OK	 
REQUEST	135	openflights	/cgi-bin/reservations.pl	1707850513742	1707850513857	OK	 
REQUEST	135	openflights	/cgi-bin/nav.pl	1707850513857	1707850513948	OK	 
USER	mainScenario	136	START	1707850514050	1707850514050
REQUEST	136	open	/webtours/	1707850514051	1707850514133	OK	 
REQUEST	136	open	/cgi-bin/welcome.pl	1707850514133	1707850514220	OK	 
GROUP	134	openflights	1707850512647	1707850514238	597	OK
REQUEST	134	ticketattributes	/cgi-bin/reservations.pl	1707850514238	1707850514370	OK	 
REQUEST	136	open	/cgi-bin/nav.pl	1707850514220	1707850514377	OK	 
REQUEST	134	ticketattributes	/cgi-bin/reservations.pl	1707850514371	1707850514505	OK	 
REQUEST	134	ticketattributes	/cgi-bin/reservations.pl	1707850514505	1707850514606	OK	 
GROUP	133	Itinerary	1707850512259	1707850514704	1435	OK
REQUEST	133	signoff	/cgi-bin/welcome.pl	1707850514704	1707850514775	OK	 
REQUEST	133	signoff	/cgi-bin/nav.pl	1707850514775	1707850514885	OK	 
GROUP	135	openflights	1707850513678	1707850514955	270	OK
REQUEST	135	ticketattributes	/cgi-bin/reservations.pl	1707850514955	1707850515046	OK	 
REQUEST	135	ticketattributes	/cgi-bin/reservations.pl	1707850515046	1707850515199	OK	 
REQUEST	135	ticketattributes	/cgi-bin/reservations.pl	1707850515199	1707850515314	OK	 
GROUP	136	open	1707850514051	1707850515379	326	OK
REQUEST	136	login	/cgi-bin/login.pl	1707850515379	1707850515463	OK	 
REQUEST	136	login	/cgi-bin/login.pl	1707850515464	1707850515565	OK	 
GROUP	134	ticketattributes	1707850514238	1707850515599	367	OK
REQUEST	136	login	/cgi-bin/nav.pl	1707850515566	1707850515664	OK	 
REQUEST	134	Itinerary	/cgi-bin/welcome.pl	1707850515599	1707850515696	OK	 
REQUEST	134	Itinerary	/cgi-bin/nav.pl	1707850515697	1707850515790	OK	 
GROUP	133	signoff	1707850514704	1707850515879	181	OK
USER	mainScenario	133	END	1707850506068	1707850515879
GROUP	135	ticketattributes	1707850514955	1707850516306	359	OK
REQUEST	135	Itinerary	/cgi-bin/welcome.pl	1707850516306	1707850516365	OK	 
REQUEST	134	Itinerary	/cgi-bin/itinerary.pl	1707850515790	1707850516365	OK	 
REQUEST	135	Itinerary	/cgi-bin/nav.pl	1707850516366	1707850516461	OK	 
GROUP	136	login	1707850515379	1707850516681	283	OK
REQUEST	135	Itinerary	/cgi-bin/itinerary.pl	1707850516461	1707850516688	OK	 
REQUEST	136	openflights	/cgi-bin/welcome.pl	1707850516681	1707850517059	OK	 
USER	mainScenario	137	START	1707850517066	1707850517066
