RUN	perf.TestSimulation	testsimulation	1707067935604	 	3.0.3
REQUEST	208	ticketattributes	/cgi-bin/reservations.pl	1707068802915	1707068803118	OK	 
GROUP	209	login	1707068801622	1707068803203	572	OK
REQUEST	208	ticketattributes	/cgi-bin/reservations.pl	1707068803119	1707068803422	OK	 
REQUEST	209	openflights	/cgi-bin/welcome.pl	1707068803203	1707068803422	OK	 
REQUEST	209	openflights	/cgi-bin/reservations.pl	1707068803422	1707068803555	OK	 
REQUEST	209	openflights	/cgi-bin/nav.pl	1707068803556	1707068803733	OK	 
GROUP	210	open	1707068802291	1707068803918	621	OK
REQUEST	210	login	/cgi-bin/login.pl	1707068803918	1707068804023	OK	 
REQUEST	210	login	/cgi-bin/login.pl	1707068804024	1707068804244	OK	 
USER	mainScenario	211	START	1707068804298	1707068804298
REQUEST	210	login	/cgi-bin/nav.pll	1707068804245	1707068804340	OK	 
REQUEST	211	open	/webtours/	1707068804298	1707068804339	OK	 
GROUP	208	ticketattributes	1707068802775	1707068804408	646	OK
REQUEST	208	Itinerary	/cgi-bin/welcome.pl	1707068804409	1707068804649	OK	 
REQUEST	211	open	/cgi-bin/welcome.pl	1707068804340	1707068804649	OK	 
GROUP	209	openflights	1707068803203	1707068804726	529	OK
REQUEST	211	open	/cgi-bin/nav.pll	1707068804649	1707068804859	OK	 
REQUEST	208	Itinerary	/cgi-bin/nav.pl	1707068804649	1707068804859	OK	 
REQUEST	209	ticketattributes	/cgi-bin/reservations.pl	1707068804727	1707068804959	OK	 
REQUEST	209	ticketattributes	/cgi-bin/reservations.pl	1707068804960	1707068805062	OK	 
REQUEST	208	Itinerary	/cgi-bin/itinerary.pl	1707068804859	1707068805098	OK	 
REQUEST	209	ticketattributes	/cgi-bin/reservations.pl	1707068805063	1707068805279	OK	 
GROUP	210	login	1707068803918	1707068805356	420	OK
REQUEST	210	openflights	/cgi-bin/welcome.pl	1707068805357	1707068805473	OK	 
REQUEST	210	openflights	/cgi-bin/reservations.pl	1707068805473	1707068805573	OK	 
REQUEST	210	openflights	/cgi-bin/nav.pl	1707068805574	1707068805678	OK	 
GROUP	211	open	1707068804298	1707068805878	560	OK
GROUP	208	Itinerary	1707068804408	1707068806104	689	OK
REQUEST	211	login	/cgi-bin/login.pl	1707068805879	1707068806104	OK	 
REQUEST	211	login	/cgi-bin/login.pl	1707068806105	1707068806216	OK	 
REQUEST	208	signoff	/cgi-bin/welcome.pl	1707068806104	1707068806222	OK	 
USER	mainScenario	212	START	1707068806275	1707068806275
GROUP	209	ticketattributes	1707068804726	1707068806278	550	OK
REQUEST	212	open	/webtours/	1707068806276	1707068806326	OK	 
REQUEST	211	login	/cgi-bin/nav.pll	1707068806217	1707068806396	OK	 
REQUEST	208	signoff	/cgi-bin/nav.pl	1707068806223	1707068806409	OK	 
REQUEST	209	Itinerary	/cgi-bin/welcome.pl	1707068806278	1707068806490	OK	 
REQUEST	212	open	/cgi-bin/welcome.pl	1707068806327	1707068806491	OK	 
REQUEST	212	open	/cgi-bin/nav.pll	1707068806491	1707068806600	OK	 
REQUEST	209	Itinerary	/cgi-bin/nav.pl	1707068806491	1707068806602	OK	 
GROUP	210	openflights	1707068805357	1707068806672	320	OK
REQUEST	210	ticketattributes	/cgi-bin/reservations.pl	1707068806673	1707068806909	OK	 
REQUEST	210	ticketattributes	/cgi-bin/reservations.pl	1707068806910	1707068807018	OK	 
REQUEST	210	ticketattributes	/cgi-bin/reservations.pl	1707068807019	1707068807189	OK	 
GROUP	211	login	1707068805879	1707068807394	515	OK
GROUP	208	signoff	1707068806104	1707068807409	304	OK
USER	mainScenario	208	END	1707068798278	1707068807410
REQUEST	211	openflights	/cgi-bin/welcome.pl	1707068807394	1707068807469	OK	 
REQUEST	211	openflights	/cgi-bin/reservations.pl	1707068807470	1707068807599	OK	 
GROUP	212	open	1707068806276	1707068807618	323	OK
REQUEST	212	login	/cgi-bin/login.pl	1707068807618	1707068807801	OK	 
REQUEST	211	openflights	/cgi-bin/nav.pl	1707068807599	1707068807801	OK	 
REQUEST	212	login	/cgi-bin/login.pl	1707068807801	1707068807939	OK	 
REQUEST	212	login	/cgi-bin/nav.pll	1707068807940	1707068808030	OK	 
GROUP	210	ticketattributes	1707068806672	1707068808194	514	OK
REQUEST	210	Itinerary	/cgi-bin/welcome.pl	1707068808194	1707068808272	OK	 
USER	mainScenario	213	START	1707068808303	1707068808303
REQUEST	213	open	/webtours/	1707068808304	1707068808364	OK	 
REQUEST	210	Itinerary	/cgi-bin/nav.pl	1707068808272	1707068808364	OK	 
REQUEST	213	open	/cgi-bin/welcome.pl	1707068808364	1707068808439	OK	 
REQUEST	209	Itinerary	/cgi-bin/itinerary.pl	1707068806603	1707068808462	OK	 
REQUEST	210	Itinerary	/cgi-bin/itinerary.pl	1707068808364	1707068808566	OK	 
REQUEST	213	open	/cgi-bin/nav.pll	1707068808439	1707068808572	OK	 
GROUP	211	openflights	1707068807394	1707068808793	406	OK
REQUEST	211	ticketattributes	/cgi-bin/reservations.pl	1707068808794	1707068808889	OK	 
REQUEST	211	ticketattributes	/cgi-bin/reservations.pl	1707068808890	1707068808991	OK	 
GROUP	212	login	1707068807618	1707068809018	411	OK
REQUEST	212	openflights	/cgi-bin/welcome.pl	1707068809018	1707068809127	OK	 
REQUEST	212	openflights	/cgi-bin/reservations.pl	1707068809128	1707068809250	OK	 
REQUEST	212	openflights	/cgi-bin/nav.pl	1707068809250	1707068809333	OK	 
REQUEST	211	ticketattributes	/cgi-bin/reservations.pl	1707068808992	1707068809335	OK	 
GROUP	209	Itinerary	1707068806278	1707068809460	2182	OK
REQUEST	207	Itinerary	/cgi-bin/itinerary.pl	1707068801273	1707068809463	OK	 
GROUP	210	Itinerary	1707068808194	1707068809558	372	OK
GROUP	213	open	1707068808304	1707068809589	268	OK
REQUEST	210	signoff	/cgi-bin/welcome.pl	1707068809558	1707068809811	OK	 
REQUEST	213	login	/cgi-bin/login.pl	1707068809589	1707068809811	OK	 
REQUEST	209	signoff	/cgi-bin/welcome.pl	1707068809460	1707068809811	OK	 
REQUEST	213	login	/cgi-bin/login.pl	1707068809811	1707068809987	OK	 
REQUEST	210	signoff	/cgi-bin/nav.pl	1707068809811	1707068809990	OK	 
REQUEST	209	signoff	/cgi-bin/nav.pl	1707068809811	1707068809990	OK	 
REQUEST	213	login	/cgi-bin/nav.pll	1707068809988	1707068810083	OK	 
USER	mainScenario	214	START	1707068810299	1707068810299
REQUEST	214	open	/webtours/	1707068810300	1707068810332	OK	 
GROUP	211	ticketattributes	1707068808793	1707068810345	539	OK
GROUP	212	openflights	1707068809018	1707068810348	314	OK
REQUEST	214	open	/cgi-bin/welcome.pl	1707068810333	1707068810399	OK	 
GROUP	207	Itinerary	1707068800928	1707068810460	8532	OK
REQUEST	211	Itinerary	/cgi-bin/welcome.pl	1707068810345	1707068810492	OK	 
REQUEST	212	ticketattributes	/cgi-bin/reservations.pl	1707068810348	1707068810492	OK	 
REQUEST	214	open	/cgi-bin/nav.pll	1707068810399	1707068810580	OK	 
REQUEST	211	Itinerary	/cgi-bin/nav.pl	1707068810492	1707068810685	OK	 
REQUEST	207	signoff	/cgi-bin/welcome.pl	1707068810460	1707068810685	OK	 
REQUEST	212	ticketattributes	/cgi-bin/reservations.pl	1707068810493	1707068810687	OK	 
GROUP	209	signoff	1707068809460	1707068810988	530	OK
USER	mainScenario	209	END	1707068800270	1707068810988
GROUP	210	signoff	1707068809558	1707068811004	432	OK
USER	mainScenario	210	END	1707068802291	1707068811004
GROUP	213	login	1707068809589	1707068811098	493	OK
REQUEST	207	signoff	/cgi-bin/nav.pl	1707068810685	1707068811226	OK	 
REQUEST	212	ticketattributes	/cgi-bin/reservations.pl	1707068810687	1707068811233	OK	 
REQUEST	213	openflights	/cgi-bin/welcome.pl	1707068811098	1707068811297	OK	 
GROUP	214	open	1707068810299	1707068811607	279	OK
REQUEST	214	login	/cgi-bin/login.pl	1707068811607	1707068811670	OK	 
REQUEST	211	Itinerary	/cgi-bin/itinerary.pl	1707068810685	1707068811814	OK	 
GROUP	212	ticketattributes	1707068810348	1707068812218	884	OK
GROUP	207	signoff	1707068810460	1707068812233	766	OK
USER	mainScenario	207	END	1707068795271	1707068812233
USER	mainScenario	215	START	1707068812295	1707068812295
REQUEST	214	login	/cgi-bin/login.pl	1707068811670	1707068812374	OK	 
REQUEST	213	openflights	/cgi-bin/reservations.pl	1707068811298	1707068812374	OK	 
REQUEST	215	open	/webtours/	1707068812296	1707068812377	OK	 
REQUEST	212	Itinerary	/cgi-bin/welcome.pl	1707068812218	1707068812377	OK	 
REQUEST	215	open	/cgi-bin/welcome.pl	1707068812377	1707068812442	OK	 
REQUEST	213	openflights	/cgi-bin/nav.pl	1707068812375	1707068812582	OK	 
REQUEST	214	login	/cgi-bin/nav.pll	1707068812375	1707068812615	OK	 
REQUEST	212	Itinerary	/cgi-bin/nav.pl	1707068812377	1707068812618	OK	 
GROUP	211	Itinerary	1707068810345	1707068812801	1469	OK
REQUEST	211	signoff	/cgi-bin/welcome.pl	1707068812802	1707068812860	OK	 
REQUEST	215	open	/cgi-bin/nav.pll	1707068812443	1707068812943	OK	 
REQUEST	211	signoff	/cgi-bin/nav.pl	1707068812861	1707068812974	OK	 
REQUEST	212	Itinerary	/cgi-bin/itinerary.pl	1707068812618	1707068813218	OK	 
GROUP	213	openflights	1707068811098	1707068813569	1482	OK
GROUP	214	login	1707068811607	1707068813615	1007	OK
REQUEST	213	ticketattributes	/cgi-bin/reservations.pl	1707068813569	1707068813656	OK	 
REQUEST	214	openflights	/cgi-bin/welcome.pl	1707068813616	1707068813692	OK	 
REQUEST	214	openflights	/cgi-bin/reservations.pl	1707068813693	1707068813828	OK	 
REQUEST	213	ticketattributes	/cgi-bin/reservations.pl	1707068813657	1707068813828	OK	 
REQUEST	214	openflights	/cgi-bin/nav.pl	1707068813828	1707068813960	OK	 
REQUEST	213	ticketattributes	/cgi-bin/reservations.pl	1707068813828	1707068813960	OK	 
GROUP	215	open	1707068812296	1707068813965	646	OK
GROUP	211	signoff	1707068812801	1707068813996	171	OK
USER	mainScenario	211	END	1707068804298	1707068813997
REQUEST	215	login	/cgi-bin/login.pl	1707068813966	1707068814034	OK	 
REQUEST	215	login	/cgi-bin/login.pl	1707068814034	1707068814122	OK	 
GROUP	212	Itinerary	1707068812218	1707068814221	1000	OK
REQUEST	215	login	/cgi-bin/nav.pll	1707068814123	1707068814235	OK	 
USER	mainScenario	216	START	1707068814268	1707068814268
REQUEST	212	signoff	/cgi-bin/welcome.pl	1707068814222	1707068814291	OK	 
REQUEST	216	open	/webtours/	1707068814269	1707068814303	OK	 
REQUEST	216	open	/cgi-bin/welcome.pl	1707068814303	1707068814365	OK	 
REQUEST	212	signoff	/cgi-bin/nav.pl	1707068814292	1707068814409	OK	 
REQUEST	216	open	/cgi-bin/nav.pll	1707068814366	1707068814456	OK	 
GROUP	214	openflights	1707068813616	1707068814950	343	OK
GROUP	213	ticketattributes	1707068813569	1707068814951	390	OK
REQUEST	213	Itinerary	/cgi-bin/welcome.pl	1707068814951	1707068815098	OK	 
REQUEST	214	ticketattributes	/cgi-bin/reservations.pl	1707068814951	1707068815098	OK	 
REQUEST	214	ticketattributes	/cgi-bin/reservations.pl	1707068815098	1707068815213	OK	 
GROUP	215	login	1707068813965	1707068815218	268	OK
REQUEST	213	Itinerary	/cgi-bin/nav.pl	1707068815098	1707068815218	OK	 
REQUEST	215	openflights	/cgi-bin/welcome.pl	1707068815218	1707068815319	OK	 
REQUEST	214	ticketattributes	/cgi-bin/reservations.pl	1707068815213	1707068815346	OK	 
GROUP	212	signoff	1707068814222	1707068815426	186	OK
USER	mainScenario	212	END	1707068806275	1707068815427
GROUP	216	open	1707068814269	1707068815458	186	OK
REQUEST	215	openflights	/cgi-bin/reservations.pl	1707068815319	1707068815463	OK	 
REQUEST	215	openflights	/cgi-bin/nav.pl	1707068815463	1707068815618	OK	 
REQUEST	216	login	/cgi-bin/login.pl	1707068815458	1707068815618	OK	 
REQUEST	216	login	/cgi-bin/login.pl	1707068815619	1707068815904	OK	 
REQUEST	216	login	/cgi-bin/nav.pll	1707068815905	1707068816036	OK	 
GROUP	214	ticketattributes	1707068814950	1707068816357	395	OK
REQUEST	214	Itinerary	/cgi-bin/welcome.pl	1707068816358	1707068816455	OK	 
REQUEST	214	Itinerary	/cgi-bin/nav.pl	1707068816455	1707068816550	OK	 
GROUP	215	openflights	1707068815218	1707068816641	400	OK
REQUEST	213	Itinerary	/cgi-bin/itinerary.pl	1707068815218	1707068816634	OK	 
REQUEST	215	ticketattributes	/cgi-bin/reservations.pl	1707068816642	1707068816840	OK	 
REQUEST	214	Itinerary	/cgi-bin/itinerary.pl	1707068816551	1707068816909	OK	 
REQUEST	215	ticketattributes	/cgi-bin/reservations.pl	1707068816841	1707068816916	OK	 
REQUEST	215	ticketattributes	/cgi-bin/reservations.pl	1707068816917	1707068817015	OK	 
GROUP	216	login	1707068815458	1707068817053	576	OK
REQUEST	216	openflights	/cgi-bin/welcome.pl	1707068817053	1707068817111	OK	 
REQUEST	216	openflights	/cgi-bin/reservations.pl	1707068817111	1707068817222	OK	 
USER	mainScenario	217	START	1707068817278	1707068817278
REQUEST	216	openflights	/cgi-bin/nav.pl	1707068817223	1707068817324	OK	 
REQUEST	217	open	/webtours/	1707068817279	1707068817324	OK	 
REQUEST	217	open	/cgi-bin/welcome.pl	1707068817325	1707068817388	OK	 
REQUEST	217	open	/cgi-bin/nav.pll	1707068817389	1707068817478	OK	 
GROUP	213	Itinerary	1707068814951	1707068817639	1683	OK
REQUEST	213	signoff	/cgi-bin/welcome.pl	1707068817639	1707068817708	OK	 
REQUEST	213	signoff	/cgi-bin/nav.pl	1707068817709	1707068817804	OK	 
GROUP	214	Itinerary	1707068816358	1707068817894	550	OK
REQUEST	214	signoff	/cgi-bin/welcome.pl	1707068817894	1707068817969	OK	 
GROUP	215	ticketattributes	1707068816641	1707068818003	371	OK
REQUEST	214	signoff	/cgi-bin/nav.pl	1707068817970	1707068818093	OK	 
REQUEST	215	Itinerary	/cgi-bin/welcome.pl	1707068818003	1707068818098	OK	 
REQUEST	215	Itinerary	/cgi-bin/nav.pl	1707068818099	1707068818195	OK	 
GROUP	216	openflights	1707068817053	1707068818308	270	OK
REQUEST	216	ticketattributes	/cgi-bin/reservations.pl	1707068818308	1707068818381	OK	 
GROUP	217	open	1707068817279	1707068818494	197	OK
REQUEST	216	ticketattributes	/cgi-bin/reservations.pl	1707068818382	1707068818505	OK	 
REQUEST	217	login	/cgi-bin/login.pl	1707068818494	1707068818557	OK	 
REQUEST	216	ticketattributes	/cgi-bin/reservations.pl	1707068818506	1707068818628	OK	 
REQUEST	217	login	/cgi-bin/login.pl	1707068818557	1707068818682	OK	 
REQUEST	217	login	/cgi-bin/nav.pll	1707068818683	1707068818788	OK	 
GROUP	213	signoff	1707068817639	1707068818809	164	OK
USER	mainScenario	213	END	1707068808303	1707068818809
GROUP	214	signoff	1707068817894	1707068819098	198	OK
USER	mainScenario	214	END	1707068810299	1707068819098
USER	mainScenario	218	START	1707068819288	1707068819288
REQUEST	218	open	/webtours/	1707068819289	1707068819325	OK	 
REQUEST	218	open	/cgi-bin/welcome.pl	1707068819326	1707068819443	OK	 
GROUP	216	ticketattributes	1707068818308	1707068819638	318	OK
REQUEST	216	Itinerary	/cgi-bin/welcome.pl	1707068819638	1707068819699	OK	 
REQUEST	216	Itinerary	/cgi-bin/nav.pl	1707068819700	1707068819792	OK	 
GROUP	217	login	1707068818494	1707068819809	293	OK
REQUEST	217	openflights	/cgi-bin/welcome.pl	1707068819809	1707068819873	OK	 
REQUEST	218	open	/cgi-bin/nav.pll	1707068819443	1707068819879	OK	 
REQUEST	217	openflights	/cgi-bin/reservations.pl	1707068819873	1707068820191	OK	 
REQUEST	216	Itinerary	/cgi-bin/itinerary.pl	1707068819793	1707068820254	OK	 
REQUEST	217	openflights	/cgi-bin/nav.pl	1707068820192	1707068820283	OK	 
REQUEST	215	Itinerary	/cgi-bin/itinerary.pl	1707068818195	1707068820538	OK	 
GROUP	218	open	1707068819289	1707068820888	589	OK
REQUEST	218	login	/cgi-bin/login.pl	1707068820888	1707068820955	OK	 
REQUEST	218	login	/cgi-bin/login.pl	1707068820956	1707068821047	OK	 
REQUEST	218	login	/cgi-bin/nav.pll	1707068821047	1707068821141	OK	 
GROUP	216	Itinerary	1707068819638	1707068821248	614	OK
GROUP	217	openflights	1707068819809	1707068821278	473	OK
USER	mainScenario	219	START	1707068821279	1707068821279
REQUEST	216	signoff	/cgi-bin/welcome.pl	1707068821248	1707068821308	OK	 
REQUEST	219	open	/webtours/	1707068821280	1707068821312	OK	 
REQUEST	217	ticketattributes	/cgi-bin/reservations.pl	1707068821279	1707068821368	OK	 
REQUEST	219	open	/cgi-bin/welcome.pl	1707068821313	1707068821451	OK	 
REQUEST	216	signoff	/cgi-bin/nav.pl	1707068821309	1707068821507	OK	 
REQUEST	217	ticketattributes	/cgi-bin/reservations.pl	1707068821368	1707068821507	OK	 
GROUP	215	Itinerary	1707068818003	1707068821544	2534	OK
REQUEST	219	open	/cgi-bin/nav.pll	1707068821451	1707068821546	OK	 
REQUEST	217	ticketattributes	/cgi-bin/reservations.pl	1707068821508	1707068821611	OK	 
REQUEST	215	signoff	/cgi-bin/welcome.pl	1707068821544	1707068821653	OK	 
REQUEST	215	signoff	/cgi-bin/nav.pl	1707068821654	1707068821755	OK	 
GROUP	218	login	1707068820888	1707068822148	252	OK
REQUEST	218	openflights	/cgi-bin/welcome.pl	1707068822148	1707068822226	OK	 
REQUEST	218	openflights	/cgi-bin/reservations.pl	1707068822227	1707068822329	OK	 
REQUEST	218	openflights	/cgi-bin/nav.pl	1707068822329	1707068822427	OK	 
GROUP	216	signoff	1707068821248	1707068822509	258	OK
USER	mainScenario	216	END	1707068814268	1707068822509
GROUP	219	open	1707068821279	1707068822556	265	OK
GROUP	217	ticketattributes	1707068821278	1707068822603	331	OK
REQUEST	219	login	/cgi-bin/login.pl	1707068822556	1707068822623	OK	 
REQUEST	217	Itinerary	/cgi-bin/welcome.pl	1707068822603	1707068822676	OK	 
REQUEST	219	login	/cgi-bin/login.pl	1707068822624	1707068822728	OK	 
GROUP	215	signoff	1707068821544	1707068822748	210	OK
USER	mainScenario	215	END	1707068812295	1707068822748
REQUEST	217	Itinerary	/cgi-bin/nav.pl	1707068822677	1707068822781	OK	 
REQUEST	219	login	/cgi-bin/nav.pll	1707068822729	1707068822821	OK	 
USER	mainScenario	220	START	1707068823288	1707068823288
REQUEST	220	open	/webtours/	1707068823289	1707068823421	OK	 
GROUP	218	openflights	1707068822148	1707068823435	278	OK
REQUEST	220	open	/cgi-bin/welcome.pl	1707068823421	1707068823698	OK	 
REQUEST	218	ticketattributes	/cgi-bin/reservations.pl	1707068823435	1707068823698	OK	 
GROUP	219	login	1707068822556	1707068823818	263	OK
REQUEST	218	ticketattributes	/cgi-bin/reservations.pl	1707068823699	1707068823865	OK	 
REQUEST	220	open	/cgi-bin/nav.pll	1707068823699	1707068823865	OK	 
REQUEST	219	openflights	/cgi-bin/welcome.pl	1707068823818	1707068824013	OK	 
REQUEST	218	ticketattributes	/cgi-bin/reservations.pl	1707068823866	1707068824013	OK	 
REQUEST	219	openflights	/cgi-bin/reservations.pl	1707068824014	1707068824108	OK	 
REQUEST	219	openflights	/cgi-bin/nav.pl	1707068824109	1707068824319	OK	 
REQUEST	217	Itinerary	/cgi-bin/itinerary.pl	1707068822781	1707068824534	OK	 
GROUP	220	open	1707068823289	1707068824874	575	OK
REQUEST	220	login	/cgi-bin/login.pl	1707068824874	1707068824976	OK	 
GROUP	218	ticketattributes	1707068823435	1707068825005	576	OK
REQUEST	220	login	/cgi-bin/login.pl	1707068824976	1707068825048	OK	 
REQUEST	218	Itinerary	/cgi-bin/welcome.pl	1707068825005	1707068825083	OK	 
REQUEST	220	login	/cgi-bin/nav.pll	1707068825048	1707068825138	OK	 
REQUEST	218	Itinerary	/cgi-bin/nav.pl	1707068825084	1707068825188	OK	 
USER	mainScenario	221	START	1707068825276	1707068825276
GROUP	219	openflights	1707068823818	1707068825323	499	OK
REQUEST	221	open	/webtours/	1707068825277	1707068825324	OK	 
REQUEST	221	open	/cgi-bin/welcome.pl	1707068825324	1707068825443	OK	 
REQUEST	219	ticketattributes	/cgi-bin/reservations.pl	1707068825323	1707068825446	OK	 
REQUEST	218	Itinerary	/cgi-bin/itinerary.pl	1707068825189	1707068825468	OK	 
GROUP	217	Itinerary	1707068822603	1707068825518	1930	OK
REQUEST	221	open	/cgi-bin/nav.pll	1707068825443	1707068825601	OK	 
REQUEST	219	ticketattributes	/cgi-bin/reservations.pl	1707068825446	1707068825642	OK	 
REQUEST	217	signoff	/cgi-bin/welcome.pl	1707068825518	1707068825645	OK	 
REQUEST	219	ticketattributes	/cgi-bin/reservations.pl	1707068825643	1707068825790	OK	 
REQUEST	217	signoff	/cgi-bin/nav.pl	1707068825645	1707068825792	OK	 
GROUP	220	login	1707068824874	1707068826163	264	OK
REQUEST	220	openflights	/cgi-bin/welcome.pl	1707068826164	1707068826237	OK	 
REQUEST	220	openflights	/cgi-bin/reservations.pl	1707068826238	1707068826338	OK	 
REQUEST	220	openflights	/cgi-bin/nav.pl	1707068826339	1707068826435	OK	 
GROUP	218	Itinerary	1707068825005	1707068826466	461	OK
REQUEST	218	signoff	/cgi-bin/welcome.pl	1707068826466	1707068826555	OK	 
GROUP	221	open	1707068825277	1707068826623	324	OK
REQUEST	218	signoff	/cgi-bin/nav.pl	1707068826556	1707068826646	OK	 
REQUEST	221	login	/cgi-bin/login.pl	1707068826624	1707068826694	OK	 
REQUEST	221	login	/cgi-bin/login.pl	1707068826695	1707068826790	OK	 
GROUP	219	ticketattributes	1707068825323	1707068826796	466	OK
GROUP	217	signoff	1707068825518	1707068826796	274	OK
USER	mainScenario	217	END	1707068817278	1707068826796
REQUEST	219	Itinerary	/cgi-bin/welcome.pl	1707068826796	1707068826858	OK	 
REQUEST	221	login	/cgi-bin/nav.pll	1707068826791	1707068826899	OK	 
USER	mainScenario	222	START	1707068827271	1707068827271
REQUEST	219	Itinerary	/cgi-bin/nav.pl	1707068826858	1707068827282	OK	 
GROUP	220	openflights	1707068826164	1707068827411	269	OK
GROUP	218	signoff	1707068826466	1707068827652	179	OK
USER	mainScenario	218	END	1707068819288	1707068827652
REQUEST	220	ticketattributes	/cgi-bin/reservations.pl	1707068827411	1707068827673	OK	 
